,feature importance,biomolecule
4217,0.0,GATD3A
4218,0.0,GATD3B
4219,0.0,GATM
4220,0.0,GBA
4221,0.0,GBA2
4222,0.0,GBE1
4223,0.0,GBF1
4224,0.0,GBGT1
4225,0.0,GBP1
4226,0.0,GBP2
4227,0.0,GBP3
4228,0.0,GBP4
4229,0.0,GBP5
4230,0.0,GBP6
4231,0.0,GCA
4232,0.001076438240363368,GCAT
4233,0.0,GCC1
4234,0.0,GCC2
4235,0.0,GCDH
4236,0.0,GCFC2
4237,0.0,GCH1
4238,0.0,GCHFR
4239,0.0,GCKR
4240,0.0,GCLC
4241,0.0,GCLM
4242,0.0,GCM1
4243,0.0002392959557005836,GCN1
4244,0.0,GCNA
4245,0.0,GCNT1
4246,0.0,GCNT2
4247,0.0,GCNT3
4248,0.0018942101814143988,GCNT4
4249,0.0,GCSAM
4250,0.0,GCSAML
4251,0.0,GCSH
4252,0.0,GDAP1
4253,0.0,GDAP2
4254,0.0,GDE1
4255,0.0,GDF11
4256,0.0,GDF7
4257,0.0,GDF9
4258,0.0,GDI1
4259,0.0,GDI2
4260,0.0,GDPD1
4261,0.0,GDPD3
4262,0.0,GDPD5
4263,0.0,GDPGP1
4264,0.0,GEMIN2
4265,0.0,GEMIN4
4266,0.0,GEMIN5
4267,0.0,GEMIN6
4268,0.0,GEMIN7
4269,0.0,GEMIN8
4270,0.0,GEN1
4271,0.0,GET1
4272,0.0,GET1-SH3BGR
4273,0.0,GET3
4274,0.0,GET4
4275,0.0002463054187192119,GFAP
4276,0.0,GFER
4277,0.0,GFI1
4278,0.0,GFI1B
4279,0.0,GFM1
4280,0.0,GFM2
4281,0.0012178163929712127,GFOD1
4282,0.0,GFOD2
4283,0.0,GFPT1
4284,0.0,GFRA2
4285,0.0,GFUS
4286,0.0,GGA1
4287,0.0,GGA2
4288,0.0,GGA3
4289,0.0,GGACT
4290,0.0,GGCT
4291,0.0,GGCX
4292,0.0,GGH
4293,0.0,GGNBP2
4294,0.0,GGPS1
4295,0.0,GGT1
4296,0.0,GGT5
4297,0.0,GGT6
4298,0.0,GGT7
4299,0.0,GGTA1P
4300,0.0,GHDC
4301,0.0,GHITM
4302,0.0,GHRL
4303,0.001025676906093509,GID4
4304,0.00011870845204178526,GID8
4305,0.0,GIGYF1
4306,0.0,GIGYF2
4307,0.0,GIMAP1
4308,0.0,GIMAP1-GIMAP5
4309,0.0,GIMAP2
4310,0.0,GIMAP4
4311,0.0,GIMAP5
4312,0.0,GIMAP6
4313,0.0,GIMAP7
4314,0.0010391167279939922,GIMAP8
4315,0.0,GIN1
4316,7.748934521503274e-05,GINM1
4317,0.0,GINS1
4318,0.0,GINS2
4319,0.0,GINS3
4320,0.0,GINS4
4321,0.0,GIPC1
4322,0.000269425066153476,GIPC3
4323,0.0,GIPR
4324,0.0,GIT1
4325,0.0,GIT2
4326,0.0,GJA4
4327,0.0,GJB6
4328,0.0,GJC1
4329,0.0,GJD3
4330,0.0,GK
4331,0.0,GK5
4332,0.0,GKAP1
4333,0.0,GLA
4334,0.0,GLB1
4335,0.00027124773960217016,GLB1L
4336,0.0,GLB1L2
4337,0.0,GLCCI1
4338,0.0,GLCE
4339,0.0,GLDC
4340,0.0,GLDN
4341,0.0,GLE1
4342,0.0,GLG1
4343,0.0,GLI1
4344,0.0,GLI4
4345,0.0,GLIPR1
4346,0.0005265420159037181,GLIPR1L2
4347,0.0,GLIPR2
4348,0.0004859664899659224,GLIS2
4349,0.0,GLMN
4350,0.0,GLMP
4351,0.0,GLO1
4352,0.0,GLOD4
4353,0.0,GLRX
4354,0.0009120489735140423,GLRX2
4355,0.0,GLRX3
4356,0.0,GLRX5
4357,0.0,GLS
4358,0.0,GLS2
4359,0.0,GLT1D1
4360,0.0,GLT8D1
4361,0.0,GLTP
4362,0.0,GLUD1
4363,0.0,GLUL
4364,0.0,GLYCTK
4365,0.0,GLYR1
4366,0.0,GM2A
4367,0.0,GMCL1
4368,0.0,GMDS
4369,0.0,GMEB1
4370,0.0005587627396479225,GMEB2
4371,0.0,GMFB
4372,0.0,GMFG
4373,0.0003750375037503751,GMIP
4374,0.0,GMNN
4375,0.0,GMPPA
4376,0.0,GMPPB
4377,0.0008734868264894378,GMPR
4378,0.0,GMPR2
4379,0.001656369827101534,GMPS
4380,0.0,GNA11
4381,0.0,GNA12
4382,0.0,GNA13
4383,0.0,GNA15
4384,0.0,GNAI1
4385,0.0,GNAI2
4386,0.0,GNAI3
4387,0.0,GNAL
4388,0.0,GNAO1
4389,0.0,GNAQ
4390,0.0,GNAS
4391,0.0,GNAZ
4392,0.0,GNB1
4393,0.0,GNB1L
4394,0.0,GNB2
4395,0.0,GNB4
4396,0.0,GNB5
4397,0.0,GNE
4398,0.0,GNG10
4399,0.0,GNG11
4400,0.0,GNG2
4401,0.0,GNG4
4402,0.0,GNG5
4403,0.0,GNG7
4404,0.0,GNGT2
4405,0.0,GNL1
4406,0.0,GNL2
4407,0.0,GNL3
4408,0.0,GNL3L
4409,0.0,GNLY
4410,0.0,GNMT
4411,0.0,GNPAT
4412,0.0,GNPDA1
4413,0.0,GNPDA2
4414,0.0,GNPNAT1
4415,0.0,GNPTAB
4416,0.0,GNPTG
4417,0.0,GNRH1
4418,0.0,GNS
4419,0.0,GOLGA1
4420,0.0,GOLGA2
4421,0.0,GOLGA3
4422,0.0,GOLGA4
4423,0.0,GOLGA5
4424,0.0,GOLGA6C
4425,0.0,GOLGA6L1
4426,0.0004086845466155813,GOLGA6L10
4427,0.0,GOLGA6L4
4428,0.0,GOLGA6L6
4429,0.0,GOLGA6L9
4430,0.0,GOLGA7
4431,0.0,GOLGA7B
4432,0.0,GOLGA8A
4433,0.0,GOLGA8B
4434,0.0,GOLGA8H
4435,0.0,GOLGA8J
4436,0.0,GOLGA8K
4437,0.0,GOLGA8M
4438,0.0,GOLGA8N
4439,0.0,GOLGA8O
4440,0.0,GOLGA8R
4441,0.0,GOLGA8S
4442,0.0,GOLGB1
4443,0.0,GOLIM4
4444,0.0,GOLM1
4445,0.0,GOLM2
4446,0.0,GOLPH3
4447,0.0,GOLPH3L
4448,0.0,GOLT1B
4449,0.0,GON4L
4450,0.0,GON7
4451,0.0,GOPC
4452,0.0,GORAB
4453,0.0,GORASP1
4454,0.0004525603303822357,GORASP2
4455,0.0,GOSR1
4456,0.0,GOSR2
4457,0.0,GOT1
4458,0.0,GOT2
4459,0.0,GP1BA
4460,0.0,GP1BB
4461,0.0,GP5
4462,0.0,GP6
4463,0.0,GP9
4464,0.0,GPA33
4465,0.0,GPAA1
4466,0.0,GPALPP1
4467,0.0,GPAM
4468,0.0,GPANK1
4469,0.0,GPAT2
4470,0.0,GPAT3
4471,0.0,GPAT4
4472,0.0,GPATCH1
4473,0.0,GPATCH11
4474,0.0,GPATCH2
4475,0.0,GPATCH2L
4476,0.0,GPATCH3
4477,0.0,GPATCH4
4478,0.0,GPATCH8
4479,0.0005632694260359649,GPBAR1
4480,0.0,GPBP1
4481,0.0,GPBP1L1
4482,0.0,GPC2
4483,0.0,GPCPD1
4484,0.0,GPD1L
4485,0.0,GPD2
4486,0.0,GPER1
4487,0.0,GPHN
4488,0.0,GPI
4489,0.0,GPKOW
4490,0.0,GPLD1
4491,0.0,GPM6B
4492,0.0,GPN1
4493,0.0,GPN2
4494,0.0,GPN3
4495,0.0,GPNMB
4496,0.0004137049802172237,GPR107
4497,0.0,GPR108
4498,0.0,GPR132
4499,0.0,GPR137
4500,0.0,GPR137B
4501,0.0,GPR141
4502,0.0,GPR146
4503,0.00052289947760331,GPR15
4504,0.0,GPR153
4505,0.0,GPR155
4506,0.0,GPR157
4507,0.0,GPR160
4508,0.0,GPR161
4509,0.0,GPR162
4510,0.0,GPR171
4511,0.0,GPR174
4512,0.0016498724072498859,GPR18
4513,0.0,GPR180
4514,0.0,GPR183
4515,0.0,GPR19
4516,0.0,GPR27
4517,0.00092907660521107,GPR34
4518,0.0,GPR35
4519,0.0,GPR37L1
4520,0.0,GPR55
4521,0.0,GPR65
4522,0.0,GPR68
4523,0.0002679294660103433,GPR75
4524,0.0,GPR82
4525,0.0,GPR84
4526,0.0003508771929824561,GPR89A
4527,0.0,GPR89B
4528,0.0,GPRASP1
4529,0.0,GPRC5C
4530,0.0,GPRC5D
4531,0.0,GPRIN1
4532,0.0,GPRIN3
4533,0.0,GPS1
4534,0.0,GPS2
4535,0.0,GPSM1
4536,0.0,GPSM2
4537,0.0,GPSM3
4538,0.0,GPT2
4539,0.0,GPX1
4540,0.0,GPX3
4541,0.0,GPX4
4542,0.0,GPX7
4543,0.0014258430844439473,GRAMD1A
4544,0.0002327794905750172,GRAMD1B
4545,0.0,GRAMD1C
4546,0.0005694923065520759,GRAMD2B
4547,0.0,GRAMD4
4548,0.0,GRAP
4549,0.0,GRAP2
4550,0.008806350335035882,GRB10
4551,0.0,GRB14
4552,0.0,GRB2
4553,0.0,GREB1
4554,0.0,GREM1
4555,0.0,GREM2
4556,0.0,GRHL1
4557,0.0,GRHPR
4558,0.0,GRIK4
4559,0.0,GRIK5
4560,0.0002376485303314571,GRIN3A
4561,0.0,GRINA
4562,0.0007966111295715346,GRIPAP1
4563,0.0,GRK2
4564,0.0,GRK3
4565,0.0,GRK5
4566,0.0,GRK6
4567,0.00024193917219300225,GRM6
4568,0.0,GRN
4569,0.0,GRPEL1
4570,0.0,GRPEL2
4571,0.0013817277250113078,GRSF1
4572,0.0,GRTP1
4573,0.0,GRWD1
4574,0.0,GSAP
4575,0.0,GSDMA
4576,0.0,GSDMB
4577,0.00022974101921470345,GSDMC
4578,0.0,GSDMD
4579,0.000503651473180559,GSDME
4580,0.0005444319460067492,GSE1
4581,0.0,GSG1
4582,0.0013693270735524266,GSK3A
4583,0.0,GSK3B
4584,0.0,GSKIP
4585,0.0,GSN
4586,0.0,GSPT1
4587,0.0,GSPT2
4588,0.0006681780217157859,GSR
4589,0.0,GSS
4590,0.0,GSTA4
4591,0.0,GSTCD
4592,0.00023576110849426898,GSTK1
4593,0.0,GSTM1
4594,0.0,GSTM2
4595,0.0,GSTM3
4596,0.0,GSTM4
4597,0.0,GSTM5
4598,0.0,GSTO1
4599,0.0,GSTO2
4600,0.0,GSTP1
4601,0.0,GSTT1
4602,0.00025951835971501356,GSTZ1
4603,0.0,GTDC1
4604,0.0,GTF2A1
4605,0.0,GTF2A2
4606,0.0,GTF2B
4607,0.0,GTF2E1
4608,0.0,GTF2E2
4609,0.0,GTF2F1
4610,0.0,GTF2F2
4611,0.0,GTF2H1
4612,0.0,GTF2H2
4613,0.0,GTF2H2C
4614,0.0,GTF2H2C_2
4615,0.0,GTF2H3
4616,0.0,GTF2H4
4617,0.0,GTF2H5
4618,0.0,GTF2I
4619,0.0,GTF2IRD2
4620,0.0,GTF2IRD2B
4621,0.0,GTF3A
4622,0.0,GTF3C1
4623,0.0,GTF3C2
4624,0.0,GTF3C3
4625,0.0014065414948180401,GTF3C4
4626,0.0,GTF3C5
4627,0.0,GTF3C6
4628,0.0,GTPBP1
4629,0.0,GTPBP10
4630,0.0,GTPBP2
4631,0.0,GTPBP3
4632,0.0,GTPBP4
4633,0.0,GTPBP6
4634,0.0,GTPBP8
4635,0.00039370078740157474,GTSE1
4636,0.0,GTSF1
4637,0.0,GUCA1B
4638,0.00027514903906282565,GUCD1
4639,0.0,GUCY1A1
4640,0.0,GUCY1B1
4641,0.0,GUCY2C
4642,0.0,GUF1
4643,0.0015805143904859629,GUK1
4644,0.0005951822515290007,GUSB
4645,0.00068533949068032,GVQW3
4646,0.0,GXYLT1
4647,0.001531058390741567,GYG1
4648,0.000949391614353251,GYPA
4649,5.715218811234487e-05,GYPB
4650,0.00041140506256785324,GYPC
4651,0.0,GYPE
4652,0.0,GYS1
4653,0.0,GZF1
4654,8.257219634799125e-05,GZMA
4655,0.0,GZMB
4656,0.0,GZMH
4657,0.0004717171309922187,GZMK
4658,0.0,GZMM
4659,0.0,H1-0
4660,0.0,H1-10
4661,0.0,H1-2
4662,0.0,H2AC18
4663,0.0,H2AC6
4664,0.0,H2AC8
4665,0.0,H2AJ
4666,0.0,H2AX
4667,0.0002263610391762278,H2AZ1
4668,0.0,H2AZ2
4669,0.0,H2BC11
4670,0.0,H2BC12
4671,0.00023846784410164683,H2BC15
4672,0.0,H2BC17
4673,0.0,H2BC18
4674,0.0,H2BC21
4675,0.0,H2BC4
4676,0.0,H2BC5
4677,0.0,H2BC7
4678,0.0,H2BC8
4679,0.0,H2BC9
4680,0.0,H3-2
4681,0.0,H3-3A
4682,0.0,H3-3B
4683,0.0,H3-5
4684,0.0,H3C10
4685,0.0,H3C4
4686,0.0,H3C6
4687,0.0,H4C12
4688,0.0006461652939981109,H4C14
4689,0.0,H4C15
4690,0.0,H4C4
4691,0.0,H4C8
4692,0.0,H6PD
4693,0.0,HAAO
4694,0.0,HABP4
4695,0.0,HACD1
4696,0.0,HACD2
4697,0.0,HACD3
4698,0.0,HACD4
4699,0.0,HACE1
4700,0.0,HACL1
4701,0.0,HADH
4702,8.824178248400618e-05,HADHA
4703,0.0,HADHB
4704,0.0,HAGH
4705,0.0005126473291700456,HAGHL
4706,0.0,HAL
4707,0.0,HAPLN3
4708,0.0,HAPLN4
4709,0.0,HARBI1
4710,0.0,HARS1
4711,0.0,HARS2
4712,0.0,HAS3
4713,0.0,HASPIN
4714,0.0,HAT1
4715,0.0,HAUS1
4716,0.0,HAUS2
4717,0.0,HAUS3
4718,0.0,HAUS4
4719,0.0,HAUS5
4720,0.0007125323908487715,HAUS6
4721,0.0,HAUS7
4722,0.000743065497442053,HAUS8
4723,0.0,HAVCR2
4724,0.0,HAX1
4725,0.0,HBEGF
4726,0.0,HBP1
4727,0.0,HBS1L
4728,0.0,HCAR1
4729,0.0,HCAR2
4730,0.0,HCAR3
4731,0.0,HCCS
4732,0.0,HCFC1
4733,0.0,HCFC1R1
4734,0.0,HCFC2
4735,0.0,HCK
4736,0.0,HCLS1
4737,0.0,HCN3
4738,0.0,HCST
4739,0.0,HDAC1
4740,0.0,HDAC10
4741,0.0,HDAC11
4742,0.0,HDAC2
4743,0.0,HDAC3
4744,0.0004401577965700707,HDAC4
4745,0.0,HDAC5
4746,0.0,HDAC6
4747,0.0,HDAC7
4748,0.0,HDAC8
4749,0.0011118461807800043,HDAC9
4750,0.0,HDC
4751,0.0,HDDC2
4752,0.0,HDDC3
4753,0.0,HDGF
4754,0.0,HDGFL2
4755,0.0,HDGFL3
4756,0.0,HDHD2
4757,0.0002530253025302532,HDHD3
4758,0.0,HDHD5
4759,0.0,HDLBP
4760,0.0,HDX
4761,0.0,HEATR1
4762,0.0,HEATR3
4763,0.0,HEATR5A
4764,0.0,HEATR5B
4765,0.0,HEATR6
4766,0.0,HEBP1
4767,0.0,HEBP2
4768,0.0,HECA
4769,0.0,HECTD1
4770,0.0,HECTD2
4771,0.0,HECTD3
4772,0.0,HECTD4
4773,0.0,HECW2
4774,0.0,HEG1
4775,0.0,HELB
4776,0.0,HELLS
4777,0.0,HELQ
4778,0.0,HELZ
4779,0.0,HELZ2
4780,0.0,HEMGN
4781,0.0,HEMK1
4782,0.0,HENMT1
4783,0.0,HEPH
4784,0.0,HERC1
4785,0.0,HERC2
4786,0.0,HERC3
4787,0.0,HERC4
4788,0.0,HERC5
4789,0.0,HERC6
4790,0.0,HERPUD1
4791,0.0,HERPUD2
4792,0.0,HES1
4793,0.0,HES6
4794,0.0,HESX1
4795,0.0,HEXA
4796,0.0,HEXB
4797,0.0,HEXD
4798,0.0,HEXIM1
4799,0.0,HEXIM2
4800,0.0,HEY1
4801,0.0,HFE
4802,0.0,HGD
4803,0.0,HGF
4804,0.0,HGH1
4805,0.0,HGS
4806,0.0,HGSNAT
4807,0.0008187826551939002,HHAT
4808,0.0,HHEX
4809,0.0,HHIPL1
4810,0.0,HHLA2
4811,0.0,HIBADH
4812,0.0,HIBCH
4813,0.0,HIC1
4814,0.0,HIC2
4815,0.0,HID1
4816,0.0,HIF1A
4817,0.0,HIF1AN
4818,0.0,HIGD1A
4819,0.0,HIGD2A
4820,0.0,HIKESHI
4821,0.0003352189398701026,HILPDA
4822,0.0,HINFP
4823,0.00031841581552934984,HINT1
4824,0.0,HINT2
4825,0.0,HINT3
4826,0.0,HIP1
4827,0.0,HIP1R
4828,0.0,HIPK1
4829,0.0,HIPK2
4830,0.0,HIPK3
4831,0.0,HIRA
4832,0.0,HIRIP3
4833,0.0,HIVEP1
4834,0.0,HIVEP2
4835,0.0,HIVEP3
4836,0.0,HJURP
4837,0.0,HK1
4838,0.0,HK2
4839,0.0,HK3
4840,0.0,HKDC1
4841,0.0,HLA-A
4842,0.0,HLA-B
4843,0.0,HLA-C
4844,0.0,HLA-DMA
4845,0.0,HLA-DMB
4846,0.0007660482181287263,HLA-DOA
4847,0.00030798240100565684,HLA-DOB
4848,0.0012141138545632923,HLA-DPA1
4849,0.00024964893119051325,HLA-DPB1
4850,0.00023391812865497077,HLA-DQA1
4851,0.0,HLA-DQA2
4852,0.0,HLA-DQB1
4853,0.0,HLA-DRA
4854,0.0,HLA-DRB1
4855,0.0,HLA-DRB3
4856,0.0,HLA-DRB4
4857,0.0,HLA-DRB5
4858,0.0,HLA-E
4859,0.0012110745614035087,HLA-F
4860,0.0,HLA-G
4861,0.0,HLCS
4862,0.0,HLF
4863,0.0,HLTF
4864,0.00044764820117836805,HLX
4865,0.0,HM13
4866,0.0,HMBOX1
4867,0.0,HMBS
4868,0.0,HMCES
4869,0.0,HMG20A
4870,0.0,HMG20B
4871,0.0,HMGA1
4872,0.000676132521974307,HMGB1
4873,0.0,HMGB2
4874,0.0,HMGB3
4875,0.0,HMGCL
4876,0.0004897959183673469,HMGCR
4877,0.0,HMGCS1
4878,0.0,HMGN1
4879,0.0,HMGN2
4880,0.0,HMGN3
4881,0.0,HMGN4
4882,0.0,HMGN5
4883,0.0,HMGXB3
4884,0.0,HMGXB4
4885,0.0,HMMR
4886,0.0,HMOX1
4887,0.0,HMOX2
4888,0.0008250825082508251,HNMT
4889,0.0,HNRNPA0
4890,0.0,HNRNPA1
4891,0.0005912542182227219,HNRNPA1L2
4892,0.0,HNRNPA2B1
4893,0.0007577728096272254,HNRNPA3
4894,0.0,HNRNPAB
4895,0.0,HNRNPC
4896,0.0,HNRNPD
4897,0.0,HNRNPDL
4898,0.0,HNRNPF
4899,0.0009781975803842917,HNRNPH1
4900,0.0,HNRNPH2
4901,0.0,HNRNPH3
4902,0.0,HNRNPK
4903,0.0,HNRNPL
4904,0.0,HNRNPLL
4905,0.0,HNRNPM
4906,0.0,HNRNPR
4907,0.0,HNRNPU
4908,0.0,HNRNPUL1
4909,0.0,HNRNPUL2
4910,0.0,HOGA1
4911,0.0,HOMER1
4912,0.0,HOMER2
4913,0.0,HOMER3
4914,0.0,HOMEZ
4915,0.0,HOOK1
4916,0.0,HOOK2
4917,0.0,HOOK3
4918,0.00043085154647020784,HOPX
4919,0.0,HORMAD1
4920,0.0,HOXA1
4921,0.0,HOXA10
4922,0.00025263157894736836,HOXA9
4923,0.0001201923076923077,HOXB2
4924,0.0,HOXB3
4925,0.0,HOXB4
4926,0.0,HOXC4
4927,0.0,HP
4928,0.0,HP1BP3
4929,0.0,HPCAL1
4930,0.0,HPCAL4
4931,0.0,HPD
4932,0.0,HPDL
4933,0.0,HPF1
4934,0.0,HPGD
4935,0.0,HPGDS
4936,0.0,HPN
4937,0.0,HPRT1
4938,0.0,HPS1
4939,0.0,HPS3
4940,0.0,HPS4
4941,0.0,HPS5
4942,0.0,HPS6
4943,0.0,HPSE
4944,0.0,HRAS
4945,0.0,HRH2
4946,0.0,HRH4
4947,0.0,HRK
4948,0.0,HROB
4949,0.0,HS1BP3
4950,0.0,HS2ST1
4951,0.0,HS3ST1
4952,0.0,HS3ST3B1
4953,0.0,HS6ST1
4954,0.00024181547619047628,HSBP1
4955,0.0,HSBP1L1
4956,0.0,HSCB
4957,0.0,HSD11B1L
4958,0.0,HSD17B1
4959,0.0,HSD17B10
4960,0.0,HSD17B11
4961,0.0,HSD17B12
4962,0.0,HSD17B13
4963,0.0,HSD17B4
4964,0.0,HSD17B7
4965,0.0,HSD17B8
4966,0.0,HSD3B7
4967,0.0004245271169835966,HSDL1
4968,0.0,HSDL2
4969,0.0,HSF1
4970,0.0,HSF2
4971,0.0,HSF4
4972,0.0,HSF5
4973,0.0,HSFX1
4974,0.0,HSFX2
4975,0.0,HSH2D
4976,0.0,HSP90AA1
4977,0.0,HSP90AB1
4978,0.0,HSP90B1
4979,0.0,HSPA13
4980,0.0,HSPA14
4981,0.0,HSPA1A
4982,0.0,HSPA1B
4983,0.0,HSPA1L
4984,0.0,HSPA4
4985,0.0,HSPA4L
4986,0.0,HSPA5
4987,0.0,HSPA6
4988,0.0,HSPA8
4989,0.0,HSPA9
4990,0.0,HSPB1
4991,0.0,HSPB11
4992,0.0,HSPBAP1
4993,0.0,HSPBP1
4994,0.0,HSPD1
4995,0.0,HSPE1
4996,0.0,HSPH1
4997,0.0,HTATIP2
4998,0.0,HTATSF1
4999,0.0007026774211522516,HTD2
5000,0.0,HTR6
5001,0.0003687698069720539,HTR7
5002,0.0,HTRA1
5003,0.0,HTRA2
5004,0.0,HTRA3
5005,0.0,HTRA4
5006,0.0,HTT
5007,0.0,HUS1
5008,0.0,HUWE1
5009,0.00022141706924315617,HVCN1
5010,0.0,HYAL1
5011,0.0,HYAL2
5012,0.0,HYAL3
5013,0.0,HYI
5014,0.0,HYKK
5015,8.479418975465001e-05,HYLS1
5016,0.0,HYOU1
5017,0.0,HYPK
5018,0.001083439889562628,IAH1
5019,0.0,IARS1
5020,0.0,IARS2
5021,0.0,IBA57
5022,0.0,IBTK
5023,0.0,ICA1
5024,0.0,ICA1L
5025,0.0,ICAM1
5026,0.0,ICAM2
5027,0.0,ICAM3
5028,0.0,ICAM4
5029,0.0002540858863230333,ICE1
5030,0.0,ICE2
5031,0.0002687904430064709,ICMT
5032,0.0,ICOS
5033,0.0,ICOSLG
5034,0.0,ID2
5035,0.000128131206355308,ID3
5036,0.0,IDE
5037,0.0,IDH1
5038,0.0,IDH2
5039,0.0,IDH3A
5040,0.0,IDH3B
5041,0.0,IDH3G
5042,0.0,IDI1
5043,0.0008080592075776701,IDNK
5044,0.0,IDO1
5045,0.0,IDS
5046,0.0,IDUA
5047,0.0,IER2
5048,0.0,IER3
5049,0.0,IER3IP1
5050,0.0,IER5
5051,0.0,IER5L
5052,0.0,IFFO1
5053,0.0,IFFO2
5054,0.0,IFI16
5055,0.0,IFI27
5056,0.0,IFI27L1
5057,0.0,IFI27L2
5058,0.0,IFI30
5059,0.0,IFI35
5060,0.0,IFI44
5061,0.0,IFI44L
5062,0.0,IFI6
5063,0.0,IFIH1
5064,0.0,IFIT1
5065,0.0,IFIT1B
5066,0.0,IFIT2
5067,0.0006983262104276899,IFIT3
5068,0.0,IFIT5
5069,0.0,IFITM1
5070,0.0,IFITM10
5071,0.0,IFITM2
5072,0.0,IFITM3
5073,0.0,IFNAR1
5074,0.0,IFNAR2
5075,0.0,IFNG
5076,0.0,IFNGR1
5077,0.0,IFNGR2
5078,0.0,IFNLR1
5079,0.0,IFRD1
5080,0.0,IFRD2
5081,0.0,IFT122
5082,0.0,IFT140
5083,0.002556615925448544,IFT172
5084,0.0,IFT20
5085,0.0,IFT22
5086,0.0,IFT27
5087,0.0,IFT43
5088,0.0,IFT46
5089,0.0,IFT52
5090,0.0,IFT57
5091,0.0,IFT74
5092,0.0,IFT80
5093,0.0,IFT81
5094,0.0,IFT88
5095,0.0002439234877251405,IFTAP
5096,0.0,IGBP1
5097,0.0,IGF1
5098,0.0,IGF1R
5099,0.0,IGF2BP2
5100,0.0,IGF2BP3
5101,0.0,IGF2R
5102,0.0,IGFBP2
5103,0.0,IGFBP3
5104,0.0,IGFBP4
5105,0.0,IGFBP7
5106,0.0,IGFL4
5107,0.0,IGFLR1
5108,0.0,IGHA1
5109,0.0,IGHA2
5110,0.0,IGHD
5111,0.0,IGHE
5112,0.0,IGHG1
5113,0.0,IGHG2
5114,0.00047618658010694493,IGHG3
5115,0.0,IGHG4
5116,0.00039576547231270334,IGHM
5117,0.0,IGHMBP2
5118,0.0006298711031175061,IGIP
5119,0.00021314450234180185,IGKC
5120,0.0,IGLC1
5121,0.0004757866965734325,IGLC2
5122,0.00012973674252662323,IGLC3
5123,0.0,IGLC7
5124,0.0,IGLL1
5125,0.0,IGLL5
5126,0.0,IGSF10
5127,0.0,IGSF6
5128,0.0,IGSF8
5129,0.0010313113145846953,IGSF9B
5130,0.0,IK
5131,0.0,IKBIP
5132,0.0,IKBKB
5133,0.0,IKBKE
5134,0.0,IKBKG
5135,0.0,IKZF1
5136,0.00025974025974025996,IKZF2
5137,0.0,IKZF3
5138,0.0,IKZF4
5139,0.0,IKZF5
5140,0.0002533720843579999,IL10
5141,0.0,IL10RA
5142,0.0,IL10RB
5143,0.0,IL11RA
5144,0.0,IL12A
5145,0.0,IL12RB1
5146,0.0,IL12RB2
5147,0.0004491354143274197,IL13RA1
5148,0.0,IL15
5149,0.0,IL15RA
5150,0.0,IL16
5151,0.0,IL17RA
5152,0.0,IL17RB
5153,0.0,IL17RC
5154,0.0,IL17RD
5155,0.0,IL17RE
5156,0.0005149863760217983,IL18
5157,0.0017159277504105095,IL18BP
5158,0.0,IL18R1
5159,0.0003588516746411486,IL18RAP
5160,0.0,IL1B
5161,0.0,IL1R1
5162,0.0005869841269841272,IL1R2
5163,0.0005337199118117846,IL1RAP
5164,0.0,IL1RL1
5165,0.0,IL1RN
5166,0.0,IL20RB
5167,0.0,IL21R
5168,0.0,IL23A
5169,0.0,IL24
5170,0.0,IL27
5171,0.0,IL27RA
5172,0.0,IL2RA
5173,0.00045091850138216324,IL2RB
5174,0.0,IL2RG
5175,0.0,IL32
5176,0.0,IL3RA
5177,0.0,IL4I1
5178,0.0,IL4R
5179,0.0,IL5RA
5180,0.0,IL6R
5181,0.0,IL6ST
5182,0.0,IL7
5183,0.0,IL7R
5184,0.0,IL9R
5185,0.0,ILDR2
5186,0.0,ILF2
5187,0.00043787277829831014,ILF3
5188,0.0,ILK
5189,0.0,ILKAP
5190,0.0,ILRUN
5191,0.0,ILVBL
5192,0.0,IMMP1L
5193,0.0,IMMP2L
5194,0.0019698416971317924,IMMT
5195,0.0,IMP3
5196,0.0,IMP4
5197,0.0,IMPA1
5198,0.0,IMPA2
5199,0.0,IMPACT
5200,0.0,IMPDH1
5201,0.0007622209424438499,IMPDH2
5202,0.0,IMPG2
5203,0.00045276324346091773,INAFM1
5204,0.0,INAFM2
5205,0.0,INAVA
5206,0.0,INCA1
5207,0.0,INCENP
5208,0.0,INF2
5209,0.0,ING1
5210,0.0005844155844155844,ING2
5211,0.0,ING3
5212,0.0,ING4
5213,0.0,ING5
5214,0.0009384865604370072,INHBA
5215,0.0,INHBB
5216,0.0,INHBE
5217,0.0,INIP
5218,0.0,INKA1
5219,0.0,INKA2
5220,0.0,INMT
5221,0.0,INO80
5222,0.0,INO80B
5223,0.0,INO80C
5224,0.0,INO80D
5225,0.0,INO80E
5226,0.0,INPP1
5227,0.0,INPP4A
5228,0.0,INPP4B
5229,0.0,INPP5A
5230,0.0,INPP5B
5231,0.0,INPP5D
5232,0.0,INPP5E
5233,0.0,INPP5F
5234,0.0,INPP5K
5235,0.0,INPPL1
5236,0.0,INSC
5237,0.0,INSIG1
5238,0.0,INSIG2
5239,0.0,INSL3
5240,0.0,INSR
5241,0.0,INSYN2B
5242,0.0,INTS1
5243,0.0,INTS10
5244,0.0,INTS11
5245,0.0,INTS12
5246,0.0,INTS13
5247,0.0,INTS14
5248,0.0,INTS2
5249,0.0,INTS3
5250,0.0007426747896721786,INTS4
