,feature importance,biomolecule
6784,0.0,KDM4C
6785,0.0,KDM5A
6786,0.0,KDM5B
6787,0.0,KDM5C
6788,0.0,KDM5D
6789,0.0,KDM6A
6790,0.0,KDM6B
6791,0.0,KDM7A
6792,0.0,KDM8
6793,0.0,KDSR
6794,0.0,KEAP1
6795,0.0,KEL
6796,0.0,KHDC4
6797,0.0,KHDRBS1
6798,0.0,KHK
6799,0.0,KHNYN
6800,0.0,KHSRP
6801,0.0,KIAA0040
6802,0.0,KIAA0100
6803,0.0,KIAA0232
6804,0.0,KIAA0319
6805,0.0009773996956606893,KIAA0319L
6806,0.0,KIAA0408
6807,0.0,KIAA0513
6808,0.0,KIAA0586
6809,0.0,KIAA0753
6810,0.0,KIAA0754
6811,0.0,KIAA0825
6812,0.0,KIAA0895L
6813,0.0,KIAA0930
6814,0.0,KIAA1109
6815,0.0,KIAA1143
6816,0.0,KIAA1191
6817,0.0,KIAA1328
6818,0.0,KIAA1522
6819,0.0,KIAA1586
6820,0.0,KIAA1614
6821,0.0,KIAA1671
6822,0.0,KIAA1841
6823,0.0002136752136752137,KIAA1958
6824,0.0,KIAA2013
6825,0.0,KIAA2026
6826,0.0,KIDINS220
6827,0.0,KIF11
6828,0.0,KIF13A
6829,0.0,KIF13B
6830,0.0,KIF14
6831,0.0,KIF15
6832,0.0003630987518974533,KIF16B
6833,0.0,KIF18A
6834,0.0003657813635526651,KIF18B
6835,0.0,KIF19
6836,0.00047437055567136856,KIF1B
6837,9.968102073365231e-05,KIF1C
6838,0.0,KIF20A
6839,0.0,KIF20B
6840,0.0,KIF21A
6841,0.0002479338842975207,KIF21B
6842,0.0,KIF22
6843,0.0,KIF23
6844,0.0,KIF24
6845,0.0,KIF27
6846,0.0,KIF2A
6847,0.0,KIF2C
6848,0.0,KIF3A
6849,0.0,KIF3B
6850,0.0,KIF3C
6851,0.0,KIF4A
6852,0.0,KIF5B
6853,0.0,KIF5C
6854,0.0,KIF9
6855,0.0,KIFAP3
6856,0.0,KIFBP
6857,0.0,KIFC1
6858,0.0,KIFC2
6859,0.0,KIFC3
6860,0.0,KIN
6861,0.0,KIR2DL1
6862,0.0,KIR2DL2
6863,0.0,KIR2DL3
6864,0.00014028160232763557,KIR2DL4
6865,0.0,KIR2DL5A
6866,0.0001233262861169838,KIR2DS2
6867,0.0,KIR2DS4
6868,0.0,KIR3DL1
6869,0.0,KIR3DL2
6870,0.0,KIR3DS1
6871,0.0,KIT
6872,0.0,KIZ
6873,0.0,KL
6874,0.0,KLC1
6875,0.0,KLC2
6876,0.0,KLC4
6877,0.0,KLF1
6878,0.0,KLF10
6879,0.0,KLF11
6880,0.0011599301049207411,KLF12
6881,0.0,KLF13
6882,0.0,KLF14
6883,0.0,KLF16
6884,0.0,KLF2
6885,0.0,KLF3
6886,0.0002409638554216868,KLF4
6887,0.00165137804333522,KLF5
6888,0.0001005656819610308,KLF6
6889,0.0,KLF7
6890,0.0,KLF8
6891,0.0,KLF9
6892,0.0,KLHDC1
6893,0.0,KLHDC10
6894,0.0,KLHDC2
6895,0.0,KLHDC3
6896,0.0,KLHDC4
6897,0.0001569366640662089,KLHDC7B
6898,0.00019903716793863432,KLHDC8A
6899,0.0,KLHDC8B
6900,0.0,KLHL11
6901,0.0,KLHL12
6902,0.0006532378005251736,KLHL14
6903,0.0,KLHL15
6904,0.0,KLHL17
6905,0.0,KLHL18
6906,0.0005697615732969296,KLHL2
6907,0.0,KLHL20
6908,0.0,KLHL21
6909,0.0,KLHL22
6910,0.0,KLHL23
6911,0.0,KLHL24
6912,0.0,KLHL25
6913,0.0,KLHL26
6914,0.0,KLHL28
6915,0.0012884249652558649,KLHL3
6916,0.000344923154446964,KLHL32
6917,0.0,KLHL33
6918,0.0,KLHL36
6919,0.00013121446274967202,KLHL42
6920,0.00027093124217869536,KLHL5
6921,0.0,KLHL6
6922,0.0,KLHL7
6923,0.0,KLHL8
6924,0.0,KLHL9
6925,0.0,KLKB1
6926,0.0001371640760335221,KLLN
6927,0.0002361825192802056,KLRB1
6928,0.0,KLRC1
6929,0.0,KLRC2
6930,0.0005830833774960957,KLRC3
6931,0.0,KLRC4
6932,0.0,KLRC4-KLRK1
6933,0.0,KLRD1
6934,0.0,KLRF1
6935,0.001964264791553272,KLRG1
6936,0.0,KLRK1
6937,0.0,KMO
6938,0.00012487512487512496,KMT2A
6939,0.0,KMT2B
6940,0.0,KMT2C
6941,0.0,KMT2D
6942,0.0,KMT2E
6943,0.0007967830409690872,KMT5A
6944,0.0,KMT5B
6945,0.0,KMT5C
6946,0.0,KNDC1
6947,0.0,KNL1
6948,0.0,KNOP1
6949,6.037052409161225e-05,KNSTRN
6950,0.0,KNTC1
6951,0.00013300325912944915,KPNA1
6952,0.0,KPNA2
6953,0.0,KPNA3
6954,0.0,KPNA4
6955,0.00019493177387914227,KPNA5
6956,0.0,KPNA6
6957,0.0001349431818181818,KPNB1
6958,0.0,KPTN
6959,0.0,KRAS
6960,0.0,KRBA1
6961,0.0,KRBA2
6962,0.0011376576187020638,KRBOX4
6963,0.0,KRCC1
6964,0.0,KREMEN1
6965,0.0,KRI1
6966,0.0,KRIT1
6967,0.0,KRR1
6968,0.0,KRT1
6969,0.0,KRT10
6970,0.0,KRT18
6971,0.0,KRT23
6972,0.00013565891472868213,KRT72
6973,0.00013041210224308818,KRT73
6974,0.0,KRT8
6975,0.0,KRTCAP2
6976,0.00012275533108866446,KRTCAP3
6977,0.0,KSR1
6978,0.0002605493787727622,KTI12
6979,0.0,KTN1
6980,0.0,KXD1
6981,0.0,KY
6982,0.0,KYAT1
6983,0.0,KYAT3
6984,0.0,KYNU
6985,0.0,L1TD1
6986,0.0,L2HGDH
6987,0.0003844880049351771,L3HYPDH
6988,0.0,L3MBTL1
6989,0.0007382308413236247,L3MBTL2
6990,0.0,L3MBTL3
6991,0.0,L3MBTL4
6992,0.0,LACC1
6993,0.0,LACTB
6994,0.0,LACTB2
6995,0.0,LAG3
6996,0.0,LAGE3
6997,0.0,LAIR1
6998,0.00011642967372134052,LAIR2
6999,0.00040771502399409356,LAMA2
7000,0.00011385081717562528,LAMA5
7001,0.0005946238144380557,LAMB2
7002,0.0,LAMB3
7003,0.0,LAMC1
7004,0.0,LAMP1
7005,0.0,LAMP2
7006,0.00030288461538461524,LAMP3
7007,0.0,LAMP5
7008,0.0,LAMTOR1
7009,0.0,LAMTOR2
7010,0.0,LAMTOR3
7011,0.0,LAMTOR4
7012,0.0009086129205865352,LAMTOR5
7013,0.0,LANCL1
7014,0.0,LANCL2
7015,0.0,LANCL3
7016,0.0,LAP3
7017,0.0,LAPTM4A
7018,0.0,LAPTM4B
7019,0.0,LAPTM5
7020,0.0,LARGE1
7021,0.00012519050729370787,LARGE2
7022,0.0,LARP1
7023,0.0,LARP1B
7024,0.0,LARP4
7025,0.0,LARP4B
7026,0.0,LARP7
7027,0.0,LARS1
7028,0.0,LARS2
7029,0.0,LAS1L
7030,0.0,LASP1
7031,0.0,LAT
7032,0.0,LAT2
7033,0.0,LATS1
7034,0.0,LATS2
7035,9.256855487727984e-05,LAX1
7036,0.0008240680183126224,LBH
7037,0.0,LBHD1
7038,0.0,LBR
7039,0.0,LCAT
7040,0.0,LCK
7041,0.0,LCLAT1
7042,0.00011191205029459211,LCMT1
7043,0.00012048263649894416,LCMT2
7044,0.0,LCN10
7045,0.00029605442176870755,LCN2
7046,0.0,LCOR
7047,0.0,LCORL
7048,0.0,LCP1
7049,0.0,LCP2
7050,0.0,LDAH
7051,0.0,LDB1
7052,0.0,LDHA
7053,0.0,LDHB
7054,0.0,LDHD
7055,0.0,LDLR
7056,0.0,LDLRAD2
7057,0.0,LDLRAD3
7058,0.0,LDLRAD4
7059,0.0,LDLRAP1
7060,0.0,LDOC1
7061,0.0,LEAP2
7062,0.0,LEF1
7063,0.0,LEFTY1
7064,0.0,LEMD2
7065,0.0,LEMD3
7066,0.0,LENG1
7067,0.0,LENG8
7068,0.0,LENG9
7069,0.0,LEO1
7070,0.0,LEP
7071,0.0,LEPR
7072,0.0,LEPROT
7073,0.0,LEPROTL1
7074,0.0,LETM1
7075,0.0,LETM2
7076,0.0,LETMD1
7077,0.00045546558704453446,LEXM
7078,0.0,LFNG
7079,0.0,LGALS1
7080,0.0,LGALS12
7081,0.0,LGALS2
7082,0.0,LGALS3
7083,0.0,LGALS3BP
7084,0.00017716535433070867,LGALS4
7085,0.0006764286126167685,LGALS8
7086,0.0,LGALS9
7087,0.0,LGALS9B
7088,0.0,LGALS9C
7089,0.0,LGALSL
7090,0.0,LGI2
7091,0.0,LGMN
7092,0.0,LGR4
7093,0.0,LGR6
7094,0.0,LGSN
7095,0.00010713023625505706,LHFPL2
7096,0.0,LHFPL6
7097,0.0005797836375929681,LHPP
7098,0.0,LHX4
7099,6.278468932566125e-05,LIAS
7100,0.0,LIG1
7101,0.0,LIG3
7102,0.0,LIG4
7103,0.0,LILRA1
7104,0.00041745180460936356,LILRA2
7105,0.0005501574247102388,LILRA3
7106,0.00012114685691210128,LILRA4
7107,0.0,LILRA5
7108,0.0,LILRA6
7109,0.0,LILRB1
7110,0.0,LILRB2
7111,0.0,LILRB3
7112,0.0,LILRB4
7113,0.0,LILRB5
7114,0.0,LIM2
7115,0.0,LIMA1
7116,0.0,LIMD1
7117,0.0,LIMD2
7118,0.0,LIME1
7119,0.0,LIMK1
7120,0.0,LIMK2
7121,0.0,LIMS1
7122,0.0,LIMS2
7123,0.0,LIMS4
7124,0.0,LIN37
7125,0.0008380735423510701,LIN52
7126,0.0,LIN54
7127,0.0,LIN7A
7128,0.0,LIN7B
7129,0.0,LIN7C
7130,0.0,LIN9
7131,0.0001341259703252431,LINC02210-CRHR1
7132,0.0,LINGO2
7133,0.00022048465794255155,LINGO3
7134,0.0,LINS1
7135,0.0,LIPA
7136,0.0,LIPC
7137,0.0,LIPE
7138,0.0,LIPG
7139,0.0,LIPH
7140,0.00019162594615310908,LIPN
7141,0.0,LIPT1
7142,0.0,LIPT2
7143,0.0,LITAF
7144,0.0,LIX1L
7145,0.0,LLCFC1
7146,0.0,LLGL1
7147,0.0,LLGL2
7148,0.0,LLPH
7149,0.0,LMAN1
7150,0.0,LMAN2
7151,0.0,LMAN2L
7152,0.0,LMBR1
7153,0.0,LMBR1L
7154,0.0,LMBRD1
7155,0.0,LMBRD2
7156,0.0,LMF1
7157,0.0,LMF2
7158,0.0,LMLN
7159,0.0,LMNA
7160,0.0,LMNB1
7161,0.0,LMNB2
7162,0.0,LMNTD2
7163,0.0005716186789257198,LMO2
7164,0.0,LMO4
7165,0.0,LMO7
7166,0.0,LMOD3
7167,0.0,LMTK2
7168,4.439049137556177e-05,LMTK3
7169,0.0,LMX1B
7170,0.0,LNP1
7171,0.0,LNPEP
7172,0.0,LNPK
7173,0.0,LNX2
7174,0.0,LOC100130520
7175,0.0,LOC100133315
7176,0.0,LOC100287896
7177,0.0,LOC100289561
7178,0.0,LOC100421372
7179,0.0,LOC100996842
7180,0.0,LOC101928841
7181,0.0,LOC102723360
7182,0.0,LOC102723996
7183,0.0,LOC102724159
7184,0.0,LOC102724488
7185,0.0,LOC102724770
7186,0.0,LOC107984974
7187,0.0,LOC110384692
7188,0.0,LOC112268354
7189,9.279396839205446e-05,LOC112268355
7190,0.0,LOC112694756
7191,0.0,LOC283710
7192,0.0,LOC389831
7193,0.0,LOC391322
7194,0.0,LOC400499
7195,0.0,LOC643802
7196,0.0,LOC644090
7197,0.0,LOC728392
7198,0.00019983118027011134,LOC730098
7199,0.0,LONP1
7200,0.0,LONP2
7201,0.0,LONRF1
7202,0.0,LONRF3
7203,0.0,LOXHD1
7204,0.0,LOXL1
7205,0.0,LOXL2
7206,0.0,LOXL3
7207,0.0,LPAR1
7208,0.0005398205104279563,LPAR2
7209,0.0,LPAR5
7210,0.0,LPAR6
7211,0.0,LPCAT1
7212,0.0,LPCAT2
7213,0.0,LPCAT3
7214,0.0,LPCAT4
7215,0.0,LPGAT1
7216,0.0,LPIN1
7217,0.0,LPIN2
7218,0.0,LPL
7219,0.0,LPP
7220,0.00011455278592375374,LPXN
7221,0.0005704570713974816,LRATD2
7222,0.0,LRBA
7223,0.0,LRCH1
7224,0.0,LRCH3
7225,0.0,LRCH4
7226,0.0,LRFN1
7227,0.0,LRFN3
7228,0.0,LRFN4
7229,0.0,LRG1
7230,0.0,LRIF1
7231,0.0,LRIG1
7232,0.0,LRIG2
7233,0.0,LRMDA
7234,0.0,LRP1
7235,0.0,LRP10
7236,0.0,LRP11
7237,0.0,LRP12
7238,0.0,LRP2BP
7239,0.0,LRP3
7240,0.0,LRP5L
7241,0.00022839875200875056,LRP6
7242,0.0,LRP8
7243,0.0,LRPAP1
7244,0.002093130036561032,LRPPRC
7245,0.0,LRR1
7246,0.0,LRRC1
7247,0.0,LRRC14
7248,0.0,LRRC2
7249,0.0,LRRC20
7250,0.0,LRRC23
7251,0.0,LRRC25
7252,0.0,LRRC27
7253,0.0,LRRC28
7254,0.0,LRRC29
7255,0.00033084859288067843,LRRC3
7256,0.0,LRRC32
7257,0.0,LRRC34
7258,0.0,LRRC37A
7259,0.0002251271551524471,LRRC37A2
7260,0.0,LRRC37A3
7261,0.0,LRRC37B
7262,0.0,LRRC39
7263,0.0,LRRC4
7264,0.0,LRRC40
7265,3.280500017265782e-05,LRRC41
7266,0.0,LRRC42
7267,0.0,LRRC45
7268,0.0,LRRC46
7269,0.0,LRRC47
7270,0.0,LRRC49
7271,0.0,LRRC56
7272,0.0,LRRC57
7273,0.0,LRRC58
7274,0.0,LRRC59
7275,0.0,LRRC6
7276,0.0,LRRC61
7277,0.0,LRRC7
7278,0.0,LRRC70
7279,0.0002096436058700209,LRRC74B
7280,0.0,LRRC75A
7281,0.00015664671475689923,LRRC75B
7282,0.0,LRRC8A
7283,0.0,LRRC8B
7284,0.00036901494358035976,LRRC8C
7285,0.0,LRRC8D
7286,0.0,LRRCC1
7287,0.00023037921406949044,LRRFIP1
7288,0.0,LRRFIP2
7289,0.000736564977886367,LRRK1
7290,0.0,LRRK2
7291,0.0,LRRN1
7292,0.0,LRRN2
7293,0.0,LRRN3
7294,0.0,LRSAM1
7295,0.0,LRTOMT
7296,0.0,LRWD1
7297,0.0,LSG1
7298,0.0,LSM1
7299,0.0,LSM10
7300,0.0,LSM11
7301,0.0,LSM12
7302,0.0,LSM14A
7303,0.0,LSM14B
7304,0.0,LSM2
7305,0.0,LSM3
7306,0.0,LSM4
7307,0.0,LSM5
7308,0.0,LSM6
7309,0.0,LSM7
7310,0.00023678128671726618,LSM8
7311,0.0,LSMEM1
7312,0.0,LSMEM2
7313,0.0,LSP1
7314,0.0,LSR
7315,0.0,LSS
7316,0.0,LST1
7317,0.0,LTA
7318,0.00031788566624632196,LTA4H
7319,0.0,LTB
7320,0.000921052631578947,LTB4R
7321,0.0,LTB4R2
7322,0.0,LTBP1
7323,0.0,LTBP2
7324,0.0,LTBP3
7325,0.0,LTBP4
7326,0.0,LTBR
7327,6.699751861042198e-05,LTF
7328,0.0,LTK
7329,0.0,LTN1
7330,0.0,LTO1
7331,0.0,LTV1
7332,0.0,LUC7L
7333,0.0,LUC7L2
7334,0.0,LUC7L3
7335,0.0,LURAP1L
7336,0.0,LUZP1
7337,0.0,LUZP6
7338,0.0,LXN
7339,0.0,LY6E
7340,0.00044819836697337125,LY6G5B
7341,0.0,LY6G5C
7342,0.0,LY6G6C
7343,0.0,LY6G6F
7344,0.0013632707757131723,LY6G6F-LY6G6D
7345,0.000607713915298185,LY75
7346,0.0,LY75-CD302
7347,0.0002612481857764876,LY86
7348,0.0005831180876452478,LY9
7349,0.0,LY96
7350,0.0,LYAR
7351,0.0,LYG1
7352,0.0,LYL1
7353,0.0,LYN
7354,0.0,LYNX1
7355,0.00022827604422140897,LYPD3
7356,0.0,LYPLA1
7357,0.0,LYPLA2
7358,0.0,LYPLAL1
7359,0.0,LYRM1
7360,0.0,LYRM2
7361,0.0,LYRM4
7362,0.0003811020452916572,LYRM7
7363,0.0,LYRM9
7364,0.0,LYSMD1
7365,0.0,LYSMD2
7366,0.00015084852294154616,LYSMD3
7367,0.0,LYSMD4
7368,0.0,LYST
7369,0.0,LYVE1
7370,0.0,LYZ
7371,0.0,LZIC
7372,0.0003990706562473722,LZTFL1
7373,0.0,LZTR1
7374,0.0,LZTS2
7375,0.0,LZTS3
7376,0.0,M1AP
7377,0.0,M6PR
7378,0.0001863498718844631,MAB21L3
7379,0.0,MACC1
7380,0.0,MACF1
7381,0.0,MACIR
7382,0.0002871599905176713,MACO1
7383,0.0,MACROD1
7384,0.0,MACROD2
7385,0.0,MACROH2A1
7386,0.0,MACROH2A2
7387,0.0,MAD1L1
7388,0.000160465796548314,MAD2L1
7389,0.0,MAD2L1BP
7390,0.0,MAD2L2
7391,0.0,MADCAM1
7392,0.0,MADD
7393,0.0,MAEA
7394,0.0,MAF
7395,0.0,MAF1
7396,0.0,MAFB
7397,0.0,MAFF
7398,0.0001268796992481203,MAFG
7399,0.0,MAFK
7400,0.0,MAGED1
7401,0.0,MAGED2
7402,0.0,MAGED4
7403,0.0,MAGEE1
7404,0.0,MAGEF1
7405,0.00024219173835542126,MAGEH1
7406,0.0,MAGI3
7407,0.0,MAGIX
7408,0.0,MAGOH
7409,0.0,MAGOHB
7410,0.0,MAGT1
7411,0.0001242897727272728,MAIP1
7412,0.0,MAK
7413,0.0,MAK16
7414,0.0,MAL
7415,0.0,MALSU1
7416,0.0,MALT1
7417,0.0,MAMDC4
7418,0.0,MAML1
7419,0.0,MAML2
7420,0.0,MAML3
7421,0.0,MAN1A1
7422,0.0,MAN1A2
7423,0.0,MAN1B1
7424,0.00024589849002958465,MAN1C1
7425,0.0,MAN2A1
7426,0.0006129685916919963,MAN2A2
7427,0.0,MAN2B1
7428,0.0005387205387205386,MAN2B2
7429,0.0,MAN2C1
7430,0.0,MANBA
7431,0.0,MANBAL
7432,0.0,MANEA
7433,0.0,MANEAL
7434,0.0,MANF
7435,0.0,MANSC1
7436,0.0,MAOA
7437,0.0,MAOB
7438,0.0,MAP10
7439,0.0,MAP11
7440,0.0,MAP1A
7441,0.0,MAP1LC3A
7442,0.0,MAP1LC3B
7443,0.0,MAP1LC3B2
7444,0.0,MAP1LC3C
7445,0.0,MAP1S
7446,0.00019456604822458477,MAP2
7447,0.0,MAP2K1
7448,0.0,MAP2K2
7449,0.0,MAP2K3
7450,0.0,MAP2K4
7451,0.00024355877616747166,MAP2K5
7452,0.0,MAP2K6
7453,0.0,MAP2K7
7454,0.0,MAP3K1
7455,0.0,MAP3K10
7456,0.0,MAP3K11
7457,0.0,MAP3K12
7458,0.0,MAP3K13
7459,0.0,MAP3K14
7460,0.0,MAP3K15
7461,0.0002837454398054317,MAP3K2
7462,0.0,MAP3K20
7463,0.0,MAP3K21
7464,0.0005311089711005785,MAP3K3
7465,0.00012119705397930334,MAP3K4
7466,0.0,MAP3K5
7467,0.0,MAP3K6
7468,0.0,MAP3K7
7469,0.0,MAP3K7CL
7470,0.0,MAP3K8
7471,0.0,MAP3K9
7472,0.0,MAP4
7473,0.0,MAP4K1
7474,0.0,MAP4K2
7475,0.0,MAP4K3
7476,0.0,MAP4K4
7477,0.0,MAP4K5
7478,0.0,MAP6D1
7479,0.00011961722488038279,MAP7
7480,0.0,MAP7D1
7481,0.0,MAP7D3
7482,0.00020652326383149386,MAP9
7483,0.0002543108400008495,MAPK1
7484,0.0002770094453664432,MAPK11
7485,0.0,MAPK13
7486,0.0,MAPK14
7487,0.0,MAPK1IP1L
7488,0.0,MAPK3
7489,0.00010714285714285716,MAPK6
7490,0.0,MAPK7
7491,0.0,MAPK8
7492,0.00013136851724925754,MAPK8IP2
7493,0.0,MAPK8IP3
7494,0.0,MAPK9
7495,0.0,MAPKAP1
7496,0.0,MAPKAPK2
7497,0.0,MAPKAPK3
7498,0.0,MAPKAPK5
7499,0.0001203007518796992,MAPKBP1
7500,0.0,MAPRE1
7501,0.0,MAPRE2
7502,0.0,MAPRE3
7503,0.0,MARCHF1
7504,0.0,MARCHF2
7505,0.00012408757493367155,MARCHF3
7506,0.0,MARCHF5
7507,0.0,MARCHF6
7508,0.0,MARCHF7
7509,0.0,MARCHF8
7510,0.0,MARCHF9
7511,0.0,MARCKS
7512,0.00035209976159911963,MARCKSL1
7513,0.0,MARCO
7514,0.0,MARF1
7515,0.0007552800734618918,MARK2
7516,0.0,MARK3
7517,0.0007244094880821596,MARK4
7518,0.0,MARS1
7519,0.0,MARS2
7520,0.0,MARVELD1
7521,0.0,MARVELD2
7522,0.0,MARVELD3
7523,0.0,MAS1
7524,0.0,MASP2
7525,0.0,MAST2
7526,0.0002025462962962963,MAST3
7527,0.0,MAST4
7528,0.00011957352110804795,MASTL
7529,0.0,MAT2A
7530,0.0,MAT2B
7531,0.0,MATK
7532,0.0,MATN2
7533,0.0,MATR3
7534,0.0,MAU2
7535,0.0003311750860039833,MAVS
7536,0.0,MAX
7537,0.0,MAZ
7538,0.0,MB21D2
7539,0.0001227033456156186,MBD1
7540,0.0,MBD2
7541,0.0,MBD3
7542,0.0,MBD4
7543,0.0,MBD5
7544,0.0008373041159198538,MBD6
7545,0.0,MBIP
7546,0.0,MBLAC1
7547,0.0,MBLAC2
7548,9.909882010467314e-05,MBNL1
7549,0.001462416378911239,MBNL2
7550,0.00017050298380221656,MBNL3
7551,0.0,MBOAT1
7552,0.0,MBOAT2
7553,0.0,MBOAT4
7554,0.0,MBOAT7
7555,0.0,MBP
7556,0.0,MBTD1
7557,0.0,MBTPS1
7558,0.0,MBTPS2
7559,0.0,MC1R
7560,0.0,MCAM
7561,0.0,MCAT
7562,0.0,MCC
7563,0.0,MCCC1
7564,0.00036177221924617276,MCCC2
7565,0.0,MCEE
7566,0.0018697182650005558,MCEMP1
7567,0.0,MCF2
7568,0.0,MCF2L
7569,0.00014687988297483305,MCF2L2
7570,0.0,MCFD2
7571,0.00018796992481203003,MCL1
7572,0.0,MCM10
7573,0.0,MCM2
7574,0.0,MCM3
7575,0.0,MCM3AP
7576,0.0,MCM4
7577,0.0,MCM5
7578,0.0,MCM6
7579,0.0,MCM7
7580,0.0,MCM8
7581,0.0,MCM9
7582,0.0,MCMBP
7583,0.0,MCMDC2
7584,0.0008905215696470906,MCOLN1
7585,0.0,MCOLN2
7586,0.0,MCPH1
7587,0.0,MCRIP1
7588,0.0,MCRIP2
7589,0.0,MCRS1
7590,0.0,MCTP1
7591,0.0,MCTP2
7592,0.0,MCTS1
7593,0.0,MCU
7594,0.00011500547645125958,MCUB
7595,0.0,MCUR1
7596,0.0,MDC1
7597,0.000853567764649444,MDFIC
7598,0.0,MDGA1
7599,0.0,MDH1
7600,0.0,MDH2
7601,0.0006368055330921507,MDK
7602,0.00012336279941913735,MDM1
7603,0.0,MDM2
7604,0.0,MDM4
7605,0.0,MDN1
7606,0.0,MDP1
7607,0.0,ME1
7608,0.0,ME2
7609,0.0,ME3
7610,0.0,MEA1
7611,0.0,MEAF6
7612,0.0,MEAK7
7613,0.0,MECP2
7614,0.0,MECR
7615,0.0,MED1
7616,0.0,MED10
7617,0.0,MED11
7618,0.00015091221719286299,MED12
7619,0.0,MED12L
7620,0.0,MED13
7621,0.00020414114902303875,MED13L
7622,0.0,MED14
7623,0.0,MED14OS
7624,0.0,MED15
7625,0.0,MED16
7626,0.0,MED17
7627,6.674757281553406e-05,MED18
7628,0.0,MED19
7629,0.0,MED20
7630,0.0,MED21
7631,0.0,MED22
7632,0.0,MED23
7633,0.0,MED24
7634,0.0,MED25
7635,0.0,MED26
7636,0.0,MED27
7637,0.0,MED28
7638,0.00011636233440744722,MED29
7639,0.0,MED30
7640,0.0,MED31
7641,0.0,MED4
7642,0.0,MED6
7643,0.0,MED7
7644,0.0003269012485811577,MED8
7645,0.0,MED9
7646,0.0,MEDAG
7647,0.0,MEF2A
7648,0.0003012773088270685,MEF2B
7649,0.00033676157750534724,MEF2C
7650,0.0,MEF2D
7651,0.0,MEFV
7652,0.0,MEGF6
7653,0.0,MEGF8
7654,0.0,MEGF9
7655,0.0,MEI1
7656,0.0,MEIKIN
7657,0.0,MEIS1
7658,0.0,MELK
7659,0.00012537017468331312,MELTF
7660,0.0,MEMO1
7661,0.0,MEN1
7662,0.0,MEOX1
7663,0.0,MEPCE
7664,0.0,MERTK
7665,0.0,MESD
7666,3.139282320466995e-05,MEST
7667,0.0,MET
7668,0.0,METAP1
7669,0.0,METAP1D
7670,0.0,METAP2
7671,0.0,METRN
7672,0.0,METRNL
7673,0.0,METTL1
7674,0.0,METTL14
7675,0.0,METTL15
7676,0.0,METTL16
7677,0.0,METTL17
7678,0.0,METTL18
7679,0.0,METTL21A
7680,0.0,METTL22
7681,0.0,METTL23
7682,0.0,METTL25
7683,0.0,METTL26
7684,0.00013793103448275868,METTL2A
7685,0.0,METTL2B
7686,0.0,METTL3
7687,0.0,METTL4
7688,0.0,METTL5
7689,0.0,METTL6
7690,0.0001300672013873835,METTL7A
7691,0.0012793156255891025,METTL7B
7692,0.0,METTL8
7693,0.0,METTL9
7694,0.0,MEX3B
7695,0.0,MEX3C
7696,0.0,MEX3D
7697,0.0,MFAP1
7698,0.0,MFAP3
7699,0.0,MFAP3L
7700,0.0009273874576638942,MFF
7701,0.0,MFGE8
7702,0.0008007169536320706,MFHAS1
7703,0.0,MFN1
7704,0.00012262262262262256,MFN2
7705,0.0,MFNG
7706,0.0,MFSD1
7707,0.00027464543129504765,MFSD10
7708,0.0,MFSD11
7709,0.0,MFSD12
7710,0.0003461538461538462,MFSD13A
7711,0.0,MFSD14A
7712,0.0,MFSD14B
7713,0.0,MFSD14C
7714,0.00031818140495921444,MFSD2A
7715,0.0,MFSD2B
7716,0.0,MFSD3
7717,0.0,MFSD4A
7718,0.0,MFSD4B
7719,0.0,MFSD5
7720,0.00011523151058034779,MFSD6
7721,6.114932944201255e-05,MFSD6L
7722,0.0,MFSD8
7723,0.0,MFSD9
7724,0.0,MGA
7725,0.00011675044592184209,MGAM
7726,0.0,MGAM2
7727,0.0,MGAT1
7728,0.0,MGAT2
7729,0.0,MGAT3
7730,0.0,MGAT4A
7731,0.0,MGAT4B
7732,0.0,MGAT4C
7733,0.0,MGAT5
7734,0.00022754626147134048,MGLL
7735,0.0,MGME1
7736,0.0,MGMT
7737,0.0,MGRN1
7738,0.00042822884549503293,MGST1
7739,0.0,MGST2
7740,0.0001463145920478668,MGST3
7741,0.0,MIA
7742,0.0,MIA2
7743,0.0,MIA3
7744,0.0,MIB1
7745,0.0,MIB2
7746,0.0,MICA
7747,0.0,MICAL1
7748,0.0,MICAL2
7749,0.0,MICAL3
7750,0.0,MICALCL
7751,0.0,MICALL1
7752,0.0,MICALL2
7753,0.0,MICB
7754,0.0,MICOS10
7755,0.0,MICOS10-NBL1
7756,0.0,MICOS13
7757,0.0,MICU1
7758,0.0,MICU2
7759,0.00021275877207794402,MICU3
7760,0.0,MID1IP1
7761,0.0,MID2
7762,6.360951071856804e-05,MIDEAS
7763,0.0,MIDN
7764,0.0,MIEF1
7765,0.0,MIEF2
7766,0.0012906052816078523,MIEN1
7767,0.0,MIER1
7768,0.0,MIER2
7769,0.0,MIER3
7770,0.0,MIF
7771,0.0,MIF4GD
7772,0.0002236847765303051,MIGA1
7773,0.0,MIGA2
7774,0.0,MIIP
7775,0.0,MILR1
7776,0.0,MINAR1
7777,0.00012239902080783343,MINDY1
7778,0.0,MINDY2
7779,0.0,MINDY3
7780,0.000381339923072927,MINDY4
7781,0.0,MINDY4B
7782,0.0,MINK1
7783,0.0,MINPP1
7784,0.0,MIOS
7785,0.0,MIPEP
7786,0.0,MIPOL1
7787,0.0004193458166706682,MIS12
7788,0.0,MIS18A
7789,0.0,MIS18BP1
